t,ecg,ppg,spo2
1762842888.344567,373.0,137.0,172.0
1762842888.360065,387.0,136.0,151.0
1762842888.3849077,343.0,137.0,142.0
1762842888.4370646,339.0,136.0,140.0
1762842888.4377308,366.0,136.0,140.0
1762842888.4685478,362.0,136.0,139.0
1762842888.5068436,375.0,137.0,139.0
1762842888.5311894,384.0,137.0,139.0
1762842888.548344,375.0,136.0,140.0
1762842888.5689623,326.0,136.0,139.0
1762842888.6067011,318.0,136.0,139.0
1762842888.637484,326.0,136.0,139.0
1762842888.6723874,308.0,136.0,139.0
1762842888.680615,310.0,136.0,139.0
1762842888.7143698,318.0,136.0,139.0
1762842888.7286906,321.0,136.0,139.0
1762842888.7597852,332.0,136.0,139.0
1762842888.7943232,342.0,137.0,139.0
1762842888.8365767,363.0,136.0,139.0
1762842888.8402035,349.0,136.0,139.0
1762842888.8623948,332.0,137.0,139.0
1762842888.8886187,345.0,136.0,139.0
1762842888.9297135,380.0,136.0,139.0
1762842888.9652057,406.0,136.0,139.0
1762842889.0004234,409.0,136.0,139.0
1762842889.004872,394.0,137.0,139.0
1762842889.0254304,387.0,136.0,139.0
1762842889.0477154,384.0,136.0,139.0
1762842889.100875,385.0,136.0,139.0
1762842889.1014948,397.0,137.0,139.0
1762842889.143797,381.0,136.0,139.0
1762842889.1821046,376.0,136.0,139.0
1762842889.1857128,384.0,136.0,139.0
1762842889.2082493,373.0,136.0,139.0
1762842889.2329803,374.0,137.0,139.0
1762842889.280135,376.0,136.0,139.0
1762842889.2943442,364.0,136.0,139.0
1762842889.3185291,368.0,136.0,139.0
1762842889.3530185,364.0,137.0,139.0
1762842889.3756347,372.0,136.0,139.0
1762842889.4019313,321.0,136.0,139.0
1762842889.416631,312.0,136.0,139.0
1762842889.4574354,338.0,136.0,139.0
1762842889.4934943,338.0,137.0,139.0
1762842889.4994853,304.0,137.0,139.0
1762842889.5322692,302.0,136.0,139.0
1762842889.5542336,290.0,136.0,139.0
1762842889.5806582,287.0,136.0,139.0
1762842889.6243978,286.0,136.0,139.0
1762842889.6259344,296.0,136.0,139.0
1762842889.6610358,300.0,136.0,139.0
1762842889.698262,310.0,137.0,139.0
1762842889.7215233,314.0,136.0,139.0
1762842889.7922635,333.0,137.0,139.0
1762842889.7988641,353.0,136.0,139.0
1762842889.8001664,354.0,137.0,139.0
1762842889.813567,370.0,136.0,139.0
1762842889.8386757,371.0,136.0,139.0
1762842889.8763578,363.0,136.0,139.0
1762842889.9102733,351.0,137.0,139.0
1762842889.934032,368.0,136.0,139.0
1762842889.95421,373.0,136.0,139.0
1762842889.9698007,364.0,136.0,139.0
1762842890.0015388,368.0,137.0,139.0
1762842890.0441945,364.0,136.0,139.0
1762842890.0800483,365.0,136.0,139.0
1762842890.0827777,354.0,136.0,139.0
1762842890.1060815,373.0,137.0,139.0
1762842890.1311872,347.0,137.0,139.0
1762842890.1743383,307.0,137.0,139.0
1762842890.2110953,285.0,136.0,139.0
1762842890.2273533,304.0,137.0,139.0
1762842890.2519243,294.0,137.0,139.0
1762842890.2756746,270.0,137.0,139.0
1762842890.300391,270.0,136.0,139.0
1762842890.3141263,308.0,136.0,140.0
1762842890.353758,323.0,136.0,139.0
1762842890.3953595,331.0,136.0,139.0
1762842890.4351382,329.0,136.0,139.0
1762842890.4376285,340.0,136.0,139.0
1762842890.462456,357.0,136.0,139.0
1762842890.483689,346.0,137.0,139.0
1762842890.4981797,345.0,137.0,139.0
1762842890.5333078,357.0,136.0,139.0
1762842890.5717108,356.0,136.0,139.0
1762842890.6071732,351.0,136.0,139.0
1762842890.608654,342.0,136.0,139.0
1762842890.636487,339.0,137.0,139.0
1762842890.6583602,348.0,136.0,139.0
1762842890.7040586,341.0,137.0,139.0
1762842890.769727,354.0,137.0,139.0
1762842890.772549,347.0,136.0,139.0
1762842890.77529,347.0,136.0,139.0
1762842890.7980242,345.0,136.0,139.0
1762842890.8214185,347.0,136.0,139.0
1762842890.8422365,340.0,136.0,139.0
1762842890.8705647,334.0,136.0,139.0
1762842890.927038,341.0,136.0,139.0
1762842890.9304078,340.0,136.0,139.0
1762842890.9566495,317.0,136.0,139.0
1762842890.980355,327.0,136.0,139.0
1762842891.0256517,328.0,136.0,139.0
1762842891.0264573,331.0,136.0,139.0
1762842891.059939,336.0,136.0,139.0
1762842891.0986412,350.0,136.0,139.0
1762842891.1218402,347.0,136.0,139.0
1762842891.1451921,332.0,136.0,139.0
1762842891.1613104,341.0,136.0,139.0
1762842891.192168,353.0,137.0,139.0
1762842891.259393,339.0,136.0,139.0
1762842891.270234,352.0,137.0,139.0
1762842891.2727551,332.0,136.0,139.0
1762842891.2955163,307.0,136.0,139.0
1762842891.31939,308.0,136.0,139.0
1762842891.3654077,303.0,136.0,139.0
1762842891.428687,306.0,136.0,139.0
1762842891.43127,293.0,137.0,139.0
1762842891.4339507,295.0,136.0,139.0
1762842891.4548676,309.0,136.0,139.0
1762842891.4808092,303.0,136.0,139.0
1762842891.5279546,309.0,136.0,139.0
1762842891.5304859,326.0,136.0,139.0
1762842891.6065886,314.0,136.0,139.0
1762842891.608897,320.0,136.0,139.0
1762842891.612077,324.0,136.0,139.0
1762842891.6405714,316.0,136.0,139.0
1762842891.6631444,307.0,136.0,139.0
1762842891.7025073,319.0,136.0,139.0
1762842891.7371693,326.0,136.0,139.0
1762842891.7690594,321.0,137.0,139.0
1762842891.7718885,333.0,137.0,139.0
1762842891.79677,338.0,137.0,139.0
1762842891.8221014,336.0,136.0,139.0
1762842891.8657084,364.0,137.0,139.0
1762842891.9007661,374.0,136.0,139.0
1762842891.9453833,376.0,136.0,139.0
1762842891.9480972,379.0,137.0,139.0
1762842891.9789517,389.0,136.0,139.0
1762842891.983476,382.0,136.0,139.0
1762842892.0082285,375.0,136.0,139.0
1762842892.0482886,374.0,136.0,139.0
1762842892.1189597,365.0,136.0,139.0
1762842892.1218095,372.0,136.0,139.0
1762842892.1242604,360.0,136.0,139.0
1762842892.1483462,271.0,136.0,139.0
1762842892.168693,268.0,136.0,139.0
1762842892.2121694,277.0,136.0,139.0
1762842892.2432675,277.0,136.0,139.0
1762842892.2797334,287.0,136.0,139.0
1762842892.2831788,328.0,136.0,139.0
1762842892.3102016,360.0,136.0,139.0
1762842892.3369153,369.0,136.0,139.0
1762842892.3502018,383.0,137.0,139.0
1762842892.3819516,376.0,137.0,139.0
1762842892.4244287,368.0,136.0,139.0
1762842892.4551933,370.0,136.0,139.0
1762842892.4578898,350.0,137.0,138.0
1762842892.4866319,348.0,136.0,139.0
1762842892.510176,351.0,136.0,139.0
1762842892.5597432,365.0,136.0,139.0
1762842892.56209,341.0,136.0,139.0
1762842892.5983868,302.0,137.0,139.0
1762842892.633153,323.0,137.0,139.0
1762842892.6591449,337.0,137.0,139.0
1762842892.6758058,328.0,136.0,139.0
1762842892.6936476,335.0,136.0,139.0
1762842892.7301707,343.0,137.0,138.0
1762842892.760276,341.0,136.0,139.0
1762842892.7947807,331.0,136.0,139.0
1762842892.802909,312.0,137.0,139.0
1762842892.8378892,300.0,136.0,139.0
1762842892.8532016,311.0,136.0,139.0
1762842892.8928087,324.0,136.0,139.0
1762842892.9292862,334.0,136.0,139.0
1762842892.9612753,345.0,137.0,139.0
1762842892.9648266,354.0,137.0,139.0
1762842892.9916556,305.0,136.0,139.0
1762842893.0121398,288.0,137.0,139.0
1762842893.044655,290.0,136.0,139.0
1762842893.0886762,285.0,137.0,139.0
1762842893.1226137,293.0,136.0,139.0
1762842893.1259627,290.0,136.0,139.0
1762842893.1540952,291.0,137.0,139.0
1762842893.1745098,298.0,136.0,139.0
1762842893.1935663,305.0,136.0,139.0
1762842893.223613,303.0,137.0,139.0
1762842893.256854,338.0,136.0,139.0
1762842893.286625,390.0,136.0,139.0
1762842893.3218424,370.0,136.0,139.0
1762842893.3305914,384.0,136.0,139.0
1762842893.371423,451.0,136.0,139.0
1762842893.4034152,432.0,136.0,138.0
1762842893.4321434,428.0,136.0,139.0
1762842893.435846,382.0,136.0,139.0
1762842893.470735,355.0,136.0,139.0
1762842893.4841638,348.0,136.0,139.0
1762842893.5191193,351.0,136.0,139.0
1762842893.5604758,336.0,135.0,139.0
1762842893.6000025,348.0,136.0,139.0
1762842893.6018717,372.0,136.0,139.0
1762842893.633213,371.0,136.0,139.0
1762842893.6483483,374.0,137.0,139.0
1762842893.6721702,384.0,136.0,139.0
1762842893.7069323,367.0,136.0,139.0
1762842893.7446373,361.0,136.0,139.0
1762842893.7756822,361.0,136.0,139.0
1762842893.7799783,347.0,136.0,139.0
1762842893.8206348,336.0,136.0,139.0
1762842893.829629,336.0,136.0,139.0
1762842893.8744435,340.0,136.0,139.0
1762842893.9107375,326.0,136.0,139.0
1762842893.9463537,333.0,136.0,139.0
1762842893.9489563,338.0,136.0,139.0
1762842893.974246,337.0,136.0,139.0
1762842893.9982178,347.0,136.0,139.0
1762842894.0129216,343.0,137.0,139.0
1762842894.044433,318.0,136.0,139.0
1762842894.0882049,303.0,136.0,139.0
1762842894.1200697,320.0,135.0,139.0
1762842894.1222482,323.0,136.0,139.0
1762842894.1539345,318.0,136.0,139.0
1762842894.1794643,317.0,137.0,138.0
1762842894.2005627,295.0,136.0,139.0
1762842894.225586,309.0,136.0,139.0
1762842894.2584937,316.0,136.0,139.0
1762842894.2886083,311.0,137.0,139.0
1762842894.3371985,299.0,136.0,139.0
1762842894.343689,308.0,137.0,139.0
1762842894.3577766,301.0,137.0,139.0
1762842894.3936465,297.0,136.0,139.0
1762842894.4283378,310.0,135.0,139.0
1762842894.4725175,294.0,136.0,139.0
1762842894.4750633,285.0,136.0,139.0
1762842894.5025563,282.0,136.0,139.0
1762842894.5236113,290.0,136.0,139.0
1762842894.5411303,283.0,137.0,139.0
1762842894.6012232,278.0,137.0,139.0
1762842894.6131094,272.0,136.0,139.0
1762842894.6346543,271.0,137.0,139.0
1762842894.6658032,273.0,137.0,139.0
1762842894.6840186,296.0,136.0,139.0
1762842894.7010565,247.0,136.0,139.0
1762842894.7341075,240.0,136.0,139.0
1762842894.7684283,243.0,136.0,139.0
1762842894.784703,256.0,136.0,139.0
1762842894.8110504,281.0,136.0,139.0
1762842894.8458428,289.0,136.0,139.0
1762842894.8651385,299.0,136.0,139.0
1762842894.9071465,316.0,136.0,139.0
1762842894.9443016,327.0,136.0,139.0
1762842894.9813447,317.0,136.0,139.0
1762842894.985567,282.0,136.0,139.0
1762842895.0178776,242.0,136.0,139.0
1762842895.0201316,263.0,137.0,139.0
1762842895.0450692,325.0,137.0,139.0
1762842895.08527,300.0,136.0,139.0
1762842895.125054,307.0,137.0,139.0
1762842895.1614516,320.0,136.0,139.0
1762842895.1650174,323.0,137.0,139.0
1762842895.1978252,374.0,136.0,139.0
1762842895.217419,425.0,136.0,139.0
1762842895.2293055,433.0,136.0,139.0
1762842895.2652562,352.0,136.0,139.0
1762842895.308153,342.0,136.0,139.0
1762842895.3451624,356.0,136.0,139.0
1762842895.3474228,396.0,137.0,139.0
1762842895.379942,387.0,137.0,139.0
1762842895.3961942,365.0,137.0,139.0
1762842895.4135926,366.0,137.0,139.0
1762842895.4536986,381.0,136.0,139.0
1762842895.51295,394.0,136.0,139.0
1762842895.5214753,377.0,136.0,139.0
1762842895.5602214,368.0,136.0,139.0
1762842895.5649116,360.0,137.0,139.0
1762842895.5939944,332.0,136.0,139.0
1762842895.6160157,336.0,137.0,139.0
1762842895.6267889,339.0,136.0,139.0
1762842895.6511953,328.0,137.0,139.0
1762842895.6824236,305.0,136.0,139.0
1762842895.7314863,311.0,136.0,139.0
1762842895.7743852,309.0,136.0,139.0
1762842895.777645,295.0,136.0,139.0
1762842895.808737,309.0,137.0,139.0
1762842895.8187149,304.0,136.0,139.0
1762842895.8390558,279.0,137.0,139.0
1762842895.8806481,275.0,137.0,139.0
1762842895.9218066,280.0,137.0,139.0
1762842895.958281,269.0,136.0,139.0
1762842895.9616637,272.0,137.0,140.0
1762842895.9955738,265.0,136.0,140.0
1762842896.0158231,261.0,137.0,139.0
1762842896.026772,288.0,137.0,139.0
1762842896.0738604,270.0,137.0,139.0
1762842896.1049638,272.0,137.0,140.0
1762842896.1089158,291.0,136.0,139.0
1762842896.1433902,307.0,136.0,139.0
1762842896.1711402,293.0,136.0,139.0
1762842896.1898348,297.0,136.0,139.0
1762842896.208575,306.0,136.0,139.0
1762842896.2333179,297.0,137.0,139.0
1762842896.2656546,305.0,136.0,140.0
1762842896.299417,324.0,137.0,139.0
1762842896.3292115,318.0,137.0,139.0
1762842896.345089,310.0,137.0,139.0
1762842896.3674445,303.0,136.0,139.0
1762842896.3930547,317.0,137.0,139.0
1762842896.4286687,326.0,136.0,139.0
1762842896.4676845,328.0,136.0,139.0
1762842896.4943156,338.0,136.0,139.0
1762842896.5133765,364.0,136.0,139.0
1762842896.5236301,385.0,136.0,139.0
1762842896.567518,387.0,136.0,139.0
1762842896.6128004,376.0,137.0,139.0
1762842896.6514034,374.0,137.0,139.0
1762842896.6541016,379.0,136.0,139.0
1762842896.6839366,380.0,136.0,139.0
1762842896.6953444,383.0,136.0,139.0
1762842896.7143283,369.0,137.0,139.0
1762842896.7365015,349.0,137.0,139.0
1762842896.7650647,363.0,137.0,139.0
1762842896.8000598,370.0,136.0,139.0
1762842896.8379085,367.0,136.0,139.0
1762842896.8637347,348.0,137.0,139.0
1762842896.8823287,351.0,137.0,139.0
1762842896.8959963,361.0,137.0,139.0
1762842896.9351172,359.0,136.0,139.0
1762842896.973511,344.0,137.0,139.0
1762842896.9758642,338.0,137.0,138.0
1762842897.019419,332.0,137.0,139.0
1762842897.0468328,332.0,136.0,139.0
1762842897.065139,341.0,137.0,139.0
1762842897.0806885,331.0,136.0,139.0
1762842897.1136403,329.0,136.0,139.0
1762842897.1478379,333.0,137.0,139.0
1762842897.1777124,340.0,136.0,139.0
1762842897.2060735,341.0,136.0,139.0
1762842897.2204754,339.0,137.0,139.0
1762842897.2398481,334.0,137.0,139.0
1762842897.2676485,333.0,137.0,139.0
1762842897.3012033,321.0,137.0,139.0
1762842897.3309958,312.0,136.0,139.0
1762842897.3566887,326.0,136.0,139.0
1762842897.3746755,343.0,136.0,139.0
1762842897.4131193,335.0,136.0,139.0
1762842897.4458408,325.0,137.0,139.0
1762842897.4749,327.0,136.0,139.0
1762842897.4781501,329.0,136.0,139.0
1762842897.515212,323.0,137.0,139.0
1762842897.530582,311.0,136.0,139.0
1762842897.5598137,325.0,136.0,139.0
1762842897.5972123,342.0,136.0,139.0
1762842897.630721,333.0,136.0,139.0
1762842897.6511273,342.0,137.0,139.0
1762842897.6707678,341.0,136.0,139.0
1762842897.6869109,336.0,137.0,139.0
1762842897.717129,347.0,137.0,139.0
1762842897.7472107,353.0,136.0,139.0
1762842897.7807913,352.0,136.0,139.0
1762842897.8039675,333.0,136.0,139.0
1762842897.8190067,336.0,136.0,139.0
1762842897.8744469,309.0,136.0,139.0
1762842897.8751428,310.0,136.0,139.0
1762842897.9139135,321.0,136.0,139.0
1762842897.9437532,323.0,136.0,139.0
1762842897.9538841,320.0,136.0,139.0
1762842897.9892504,327.0,137.0,139.0
1762842898.0060828,312.0,136.0,139.0
1762842898.0479968,333.0,137.0,139.0
1762842898.0870557,334.0,136.0,139.0
1762842898.0888238,359.0,136.0,139.0
1762842898.1303914,407.0,136.0,139.0
1762842898.1598291,445.0,136.0,139.0
1762842898.1772811,477.0,137.0,138.0
1762842898.1906626,494.0,136.0,139.0
1762842898.232102,495.0,137.0,138.0
1762842898.2717185,511.0,137.0,139.0
1762842898.2765067,484.0,136.0,139.0
1762842898.3118489,467.0,136.0,139.0
1762842898.3390107,495.0,136.0,139.0
1762842898.35211,538.0,137.0,139.0
1762842898.3753123,516.0,136.0,139.0
1762842898.3997712,539.0,137.0,139.0
1762842898.507323,552.0,136.0,139.0
1762842898.5104415,534.0,136.0,139.0
1762842898.5303512,519.0,137.0,139.0
1762842898.5367012,520.0,137.0,139.0
1762842898.5467227,501.0,136.0,139.0
1762842898.5595264,467.0,136.0,138.0
1762842898.5947099,456.0,136.0,139.0
1762842898.628909,434.0,136.0,139.0
1762842898.658929,425.0,136.0,139.0
1762842898.685414,417.0,137.0,139.0
1762842898.7030594,381.0,136.0,139.0
1762842898.7190595,377.0,136.0,139.0
1762842898.7534451,368.0,136.0,139.0
1762842898.7895732,365.0,137.0,139.0
1762842898.8193378,354.0,136.0,139.0
1762842898.8446817,329.0,136.0,139.0
1762842898.8653057,305.0,136.0,139.0
1762842898.8782923,315.0,136.0,139.0
1762842898.9166265,294.0,137.0,139.0
1762842898.9583285,271.0,137.0,139.0
1762842898.983987,204.0,136.0,139.0
1762842898.9888916,219.0,136.0,140.0
1762842899.0175705,221.0,136.0,139.0
1762842899.038708,207.0,136.0,139.0
1762842899.0853193,205.0,136.0,139.0
1762842899.0877364,225.0,136.0,139.0
1762842899.1219516,233.0,136.0,139.0
1762842899.15888,215.0,137.0,139.0
1762842899.1928458,188.0,136.0,140.0
1762842899.210449,194.0,136.0,139.0
1762842899.2188988,204.0,136.0,140.0
1762842899.2656732,207.0,136.0,140.0
1762842899.29705,247.0,136.0,139.0
1762842899.3308184,266.0,136.0,139.0
1762842899.33429,269.0,136.0,139.0
1762842899.3637626,277.0,136.0,139.0
1762842899.3857944,306.0,136.0,140.0
1762842899.4067774,317.0,136.0,139.0
1762842899.4624448,307.0,136.0,139.0
1762842899.504287,329.0,137.0,139.0
1762842899.50681,346.0,136.0,139.0
1762842899.52769,357.0,136.0,139.0
1762842899.5520146,393.0,136.0,139.0
1762842899.562976,426.0,136.0,139.0
1762842899.602769,416.0,136.0,139.0
1762842899.6445327,392.0,136.0,139.0
1762842899.673345,386.0,137.0,139.0
1762842899.676194,406.0,136.0,139.0
1762842899.7053719,393.0,136.0,139.0
1762842899.7261214,383.0,136.0,139.0
1762842899.7682922,380.0,136.0,139.0
1762842899.8052301,377.0,136.0,139.0
1762842899.8389754,363.0,137.0,139.0
1762842899.8417094,354.0,136.0,139.0
1762842899.874255,361.0,137.0,139.0
1762842899.889117,360.0,136.0,139.0
1762842899.907183,357.0,137.0,139.0
1762842899.9413917,338.0,136.0,139.0
1762842899.9760153,341.0,136.0,139.0
1762842900.009631,340.0,136.0,139.0
1762842900.0150402,338.0,136.0,139.0
1762842900.0558045,329.0,136.0,139.0
1762842900.0667279,323.0,137.0,139.0
1762842900.105948,330.0,136.0,139.0
1762842900.1448174,340.0,136.0,139.0
1762842900.1796124,339.0,137.0,139.0
1762842900.182321,308.0,136.0,139.0
1762842900.212576,305.0,136.0,139.0
1762842900.2271338,308.0,137.0,139.0
1762842900.251166,312.0,136.0,139.0
1762842900.2798877,326.0,137.0,139.0
1762842900.3150728,314.0,136.0,139.0
1762842900.3498127,318.0,137.0,139.0
1762842900.380191,297.0,137.0,139.0
1762842900.3972805,292.0,136.0,139.0
1762842900.4105885,309.0,136.0,139.0
1762842900.4526927,299.0,137.0,139.0
1762842900.4944806,294.0,137.0,139.0
1762842900.5304575,291.0,136.0,139.0
1762842900.5328894,281.0,136.0,139.0
1762842900.5609155,298.0,137.0,139.0
1762842900.5819669,319.0,136.0,139.0
1762842900.595617,320.0,136.0,139.0
1762842900.6316254,323.0,136.0,139.0
1762842900.66847,302.0,136.0,139.0
1762842900.7071815,308.0,136.0,139.0
1762842900.7155316,324.0,136.0,139.0
1762842900.7388813,350.0,136.0,139.0
1762842900.7573965,357.0,137.0,139.0
1762842900.779554,336.0,137.0,139.0
1762842900.8130877,352.0,137.0,139.0
1762842900.8486307,371.0,137.0,139.0
1762842900.8816614,376.0,136.0,139.0
1762842900.9090562,373.0,136.0,139.0
1762842900.9275763,378.0,136.0,139.0
