t,ecg,ppg,spo2
1762842900.9390244,411.0,136.0,139.0
1762842900.9727356,407.0,137.0,138.0
1762842901.0069578,420.0,136.0,139.0
1762842901.0397453,427.0,136.0,139.0
1762842901.0654159,385.0,136.0,139.0
1762842901.0841436,377.0,136.0,139.0
1762842901.0949316,387.0,136.0,139.0
1762842901.1337173,405.0,136.0,139.0
1762842901.1674066,395.0,136.0,139.0
1762842901.204083,378.0,136.0,139.0
1762842901.2070346,369.0,136.0,139.0
1762842901.2379732,376.0,136.0,139.0
1762842901.2588606,386.0,136.0,139.0
1762842901.3056543,373.0,137.0,139.0
1762842901.3079536,364.0,137.0,139.0
1762842901.3460412,367.0,137.0,139.0
1762842901.3814104,404.0,136.0,139.0
1762842901.4100997,430.0,136.0,139.0
1762842901.4293861,441.0,136.0,139.0
1762842901.4391716,423.0,136.0,139.0
1762842901.4767256,423.0,136.0,139.0
1762842901.5512226,439.0,137.0,138.0
1762842901.5556643,431.0,136.0,139.0
1762842901.559975,430.0,136.0,139.0
1762842901.5831192,401.0,137.0,139.0
1762842901.6053789,373.0,137.0,139.0
1762842901.6268935,400.0,136.0,139.0
1762842901.6564965,408.0,136.0,139.0
1762842901.6989257,379.0,136.0,139.0
1762842901.7355626,352.0,137.0,138.0
1762842901.7378726,361.0,137.0,139.0
1762842901.7668877,341.0,137.0,139.0
1762842901.7860742,327.0,136.0,139.0
1762842901.826034,339.0,136.0,139.0
1762842901.86201,348.0,137.0,139.0
1762842901.8992825,322.0,136.0,139.0
1762842901.9017906,326.0,137.0,139.0
1762842901.9288156,341.0,137.0,139.0
1762842901.9468982,341.0,136.0,139.0
1762842901.9674363,330.0,136.0,139.0
1762842901.9969862,328.0,136.0,139.0
1762842902.0341456,332.0,137.0,139.0
1762842902.0726638,349.0,136.0,139.0
1762842902.076304,327.0,136.0,139.0
1762842902.1060903,299.0,136.0,139.0
1762842902.1271417,300.0,137.0,139.0
1762842902.1612544,314.0,136.0,139.0
1762842902.197524,344.0,136.0,139.0
1762842902.2324145,371.0,137.0,139.0
1762842902.2601833,352.0,136.0,139.0
1762842902.2654593,343.0,136.0,139.0
1762842902.2868102,359.0,137.0,139.0
1762842902.3291142,364.0,136.0,139.0
1762842902.3655324,367.0,136.0,139.0
1762842902.4018888,388.0,137.0,139.0
1762842902.4038737,379.0,136.0,139.0
1762842902.432305,386.0,136.0,139.0
1762842902.453486,404.0,136.0,139.0
1762842902.4713366,392.0,136.0,139.0
1762842902.5064757,390.0,136.0,139.0
1762842902.5443525,369.0,137.0,138.0
1762842902.5799541,363.0,136.0,139.0
1762842902.5830367,360.0,136.0,139.0
1762842902.6123767,349.0,137.0,139.0
1762842902.6385064,353.0,136.0,139.0
1762842902.655577,357.0,137.0,139.0
1762842902.6899357,349.0,136.0,139.0
1762842902.726795,347.0,137.0,139.0
1762842902.761024,336.0,136.0,139.0
1762842902.7647524,328.0,136.0,139.0
1762842902.7966404,336.0,136.0,139.0
1762842902.8173091,346.0,137.0,139.0
1762842902.839794,344.0,136.0,139.0
1762842902.8685343,345.0,136.0,139.0
1762842902.9060948,342.0,136.0,139.0
1762842902.9409938,336.0,137.0,139.0
1762842902.9744663,348.0,136.0,139.0
1762842902.9821537,348.0,136.0,139.0
1762842903.0050094,331.0,137.0,139.0
1762842903.0243871,323.0,136.0,139.0
1762842903.0830247,322.0,136.0,139.0
1762842903.118405,320.0,136.0,139.0
1762842903.119951,336.0,136.0,139.0
1762842903.1570747,332.0,136.0,139.0
1762842903.1693363,322.0,136.0,139.0
1762842903.1841772,326.0,136.0,139.0
1762842903.2192528,308.0,137.0,139.0
1762842903.259912,309.0,137.0,139.0
1762842903.2960556,317.0,137.0,139.0
1762842903.299584,316.0,137.0,139.0
1762842903.329586,299.0,136.0,139.0
1762842903.3460226,311.0,136.0,139.0
1762842903.3893976,312.0,137.0,139.0
1762842903.4229355,316.0,136.0,139.0
1762842903.454907,312.0,136.0,139.0
1762842903.4571958,317.0,137.0,139.0
1762842903.4852078,304.0,136.0,139.0
1762842903.504672,290.0,136.0,139.0
1762842903.5282974,286.0,136.0,139.0
1762842903.5560634,306.0,136.0,139.0
1762842903.594192,319.0,137.0,139.0
1762842903.630845,324.0,136.0,139.0
1762842903.6566854,321.0,136.0,139.0
1762842903.668341,328.0,137.0,139.0
1762842903.6876626,343.0,136.0,139.0
1762842903.727002,351.0,137.0,139.0
1762842903.7719545,312.0,137.0,139.0
1762842903.7782001,266.0,136.0,139.0
1762842903.8114269,319.0,136.0,139.0
1762842903.8408804,339.0,137.0,139.0
1762842903.8583977,354.0,136.0,139.0
1762842903.8723412,355.0,136.0,139.0
1762842903.9135273,343.0,136.0,139.0
1762842903.9602542,334.0,137.0,139.0
1762842903.9980297,338.0,136.0,139.0
1762842904.0015686,339.0,136.0,139.0
1762842904.0332296,331.0,136.0,139.0
1762842904.0500405,322.0,137.0,139.0
1762842904.0584831,329.0,136.0,139.0
1762842904.1011608,332.0,136.0,139.0
1762842904.1425602,329.0,137.0,139.0
1762842904.1775734,325.0,136.0,139.0
1762842904.1819186,320.0,136.0,139.0
1762842904.210347,333.0,136.0,139.0
1762842904.228749,337.0,136.0,139.0
1762842904.24083,339.0,136.0,139.0
1762842904.2833633,345.0,137.0,139.0
1762842904.3230073,350.0,136.0,139.0
1762842904.3393643,340.0,137.0,139.0
1762842904.360112,340.0,136.0,139.0
1762842904.391446,334.0,136.0,139.0
1762842904.4113781,331.0,136.0,139.0
1762842904.4252996,327.0,136.0,139.0
1762842904.4621522,339.0,137.0,139.0
1762842904.49922,342.0,137.0,139.0
1762842904.5441911,332.0,136.0,139.0
1762842904.546476,331.0,136.0,139.0
1762842904.572875,341.0,136.0,139.0
1762842904.5961547,333.0,137.0,139.0
1762842904.6129982,333.0,137.0,139.0
1762842904.643618,332.0,136.0,139.0
1762842904.6812518,322.0,136.0,139.0
1762842904.7155597,321.0,137.0,139.0
1762842904.7189987,316.0,137.0,139.0
1762842904.7517197,350.0,136.0,139.0
1762842904.7699661,350.0,136.0,139.0
1762842904.81574,344.0,136.0,139.0
1762842904.8229053,342.0,137.0,139.0
1762842904.8616648,352.0,137.0,139.0
1762842904.897218,358.0,136.0,139.0
1762842904.9228082,363.0,136.0,139.0
1762842904.9451654,341.0,136.0,138.0
1762842904.9537747,334.0,136.0,139.0
1762842904.996094,330.0,136.0,139.0
1762842905.0343382,334.0,136.0,139.0
1762842905.0387876,320.0,136.0,139.0
1762842905.0694108,342.0,137.0,139.0
1762842905.0979395,344.0,136.0,139.0
1762842905.1175122,334.0,136.0,139.0
1762842905.141541,339.0,136.0,139.0
1762842905.1665578,349.0,136.0,139.0
1762842905.2022111,333.0,137.0,139.0
1762842905.2368119,331.0,137.0,139.0
1762842905.264707,333.0,136.0,139.0
1762842905.2850306,344.0,137.0,139.0
1762842905.297779,346.0,136.0,139.0
1762842905.3409228,349.0,136.0,139.0
1762842905.38229,346.0,136.0,139.0
1762842905.4173021,350.0,136.0,139.0
1762842905.420126,365.0,136.0,139.0
1762842905.450559,359.0,137.0,139.0
1762842905.4583058,334.0,137.0,139.0
1762842905.485307,340.0,137.0,139.0
1762842905.5262568,362.0,136.0,139.0
1762842905.5657833,365.0,136.0,139.0
1762842905.5704646,348.0,137.0,139.0
1762842905.6062205,343.0,136.0,139.0
1762842905.637939,361.0,137.0,139.0
1762842905.6576407,364.0,136.0,139.0
1762842905.6699939,368.0,136.0,139.0
1762842905.7125363,360.0,137.0,139.0
1762842905.7600567,353.0,137.0,139.0
1762842905.8021386,355.0,135.0,139.0
1762842905.8053286,365.0,136.0,139.0
1762842905.8322403,358.0,136.0,139.0
1762842905.8363287,350.0,136.0,139.0
1762842905.8605046,348.0,136.0,139.0
1762842905.8794432,360.0,137.0,138.0
1762842905.9126518,361.0,136.0,139.0
1762842905.954264,344.0,136.0,139.0
1762842905.9928315,339.0,136.0,139.0
1762842905.9963627,341.0,136.0,139.0
1762842906.027321,346.0,136.0,139.0
1762842906.0468864,352.0,136.0,139.0
1762842906.0636811,355.0,136.0,139.0
1762842906.0920668,324.0,136.0,139.0
1762842906.1271207,327.0,136.0,139.0
1762842906.166682,337.0,136.0,139.0
1762842906.1852033,330.0,136.0,139.0
1762842906.2461061,314.0,136.0,139.0
1762842906.2497842,320.0,136.0,139.0
1762842906.255281,329.0,136.0,139.0
1762842906.2765253,319.0,136.0,139.0
1762842906.3144252,327.0,136.0,139.0
1762842906.348828,325.0,136.0,139.0
1762842906.3851814,324.0,136.0,139.0
1762842906.3874216,340.0,136.0,139.0
1762842906.4159582,332.0,136.0,139.0
1762842906.4410744,293.0,137.0,139.0
1762842906.4807568,299.0,136.0,139.0
1762842906.520651,316.0,136.0,139.0
1762842906.5543113,310.0,136.0,139.0
1762842906.556705,296.0,136.0,139.0
1762842906.5909035,297.0,136.0,139.0
1762842906.5940804,314.0,136.0,139.0
1762842906.6225147,324.0,136.0,139.0
1762842906.6697805,314.0,136.0,139.0
1762842906.6844933,307.0,136.0,139.0
1762842906.7142415,316.0,136.0,139.0
1762842906.7529645,320.0,136.0,139.0
1762842906.755866,332.0,137.0,139.0
1762842906.7855408,337.0,136.0,139.0
1762842906.8159604,335.0,136.0,139.0
1762842906.8330424,339.0,137.0,139.0
1762842906.8649004,352.0,136.0,139.0
1762842906.9084804,347.0,136.0,139.0
1762842906.9421043,334.0,136.0,139.0
1762842906.9444335,323.0,136.0,139.0
1762842906.9740114,330.0,136.0,139.0
1762842906.9964507,330.0,136.0,139.0
1762842907.0176709,325.0,136.0,139.0
1762842907.051757,349.0,137.0,139.0
1762842907.088109,334.0,136.0,139.0
1762842907.126167,323.0,136.0,139.0
1762842907.130143,329.0,137.0,139.0
1762842907.158408,337.0,136.0,139.0
1762842907.1782563,338.0,136.0,139.0
1762842907.224775,328.0,136.0,139.0
1762842907.2271726,331.0,136.0,139.0
1762842907.2653956,332.0,136.0,139.0
1762842907.3054883,317.0,136.0,139.0
1762842907.312973,299.0,137.0,139.0
1762842907.33623,336.0,136.0,139.0
1762842907.3626797,345.0,136.0,139.0
1762842907.405515,325.0,136.0,139.0
1762842907.4452772,313.0,136.0,139.0
1762842907.4806528,320.0,136.0,139.0
1762842907.4862983,318.0,136.0,139.0
1762842907.5111094,315.0,136.0,139.0
1762842907.5324025,329.0,136.0,139.0
1762842907.5461385,321.0,136.0,139.0
1762842907.5833294,312.0,135.0,139.0
1762842907.6164758,320.0,136.0,139.0
1762842907.6521645,333.0,137.0,139.0
1762842907.6546016,342.0,136.0,139.0
1762842907.6854017,352.0,137.0,139.0
1762842907.7079616,332.0,135.0,139.0
1762842907.730565,336.0,137.0,139.0
1762842907.7567744,349.0,136.0,139.0
1762842907.7923667,365.0,137.0,139.0
1762842907.8264592,352.0,136.0,139.0
1762842907.8591835,349.0,136.0,139.0
1762842907.8680644,357.0,136.0,139.0
1762842907.890662,353.0,136.0,139.0
1762842907.9411268,336.0,136.0,139.0
1762842907.9432116,331.0,136.0,139.0
1762842907.990569,358.0,136.0,139.0
1762842908.0269198,354.0,137.0,139.0
1762842908.0304465,305.0,136.0,139.0
1762842908.0628335,285.0,136.0,139.0
1762842908.0827968,277.0,136.0,139.0
1762842908.099745,275.0,136.0,139.0
1762842908.1345663,283.0,136.0,139.0
1762842908.1679277,283.0,137.0,139.0
1762842908.2100172,292.0,136.0,139.0
1762842908.2125957,359.0,137.0,139.0
1762842908.2393913,388.0,136.0,139.0
1762842908.2637956,364.0,136.0,139.0
1762842908.2840953,330.0,136.0,139.0
1762842908.3205116,368.0,136.0,139.0
1762842908.3576164,377.0,137.0,139.0
1762842908.3940434,362.0,137.0,139.0
1762842908.3947861,323.0,136.0,139.0
1762842908.4284127,327.0,136.0,139.0
1762842908.4519355,320.0,136.0,139.0
1762842908.4715858,313.0,136.0,139.0
1762842908.4967856,282.0,136.0,139.0
1762842908.5337484,268.0,136.0,139.0
1762842908.5700924,258.0,135.0,139.0
1762842908.599233,325.0,136.0,139.0
1762842908.60781,349.0,137.0,139.0
1762842908.627827,378.0,136.0,139.0
1762842908.6632435,386.0,136.0,139.0
1762842908.7023773,383.0,136.0,139.0
1762842908.7373474,375.0,137.0,138.0
1762842908.7406387,372.0,136.0,139.0
1762842908.7691154,368.0,137.0,138.0
1762842908.793475,373.0,137.0,138.0
1762842908.8122647,361.0,136.0,138.0
1762842908.841745,364.0,137.0,139.0
1762842908.8742447,348.0,136.0,139.0
1762842908.907634,347.0,136.0,139.0
1762842908.9364796,350.0,136.0,139.0
1762842908.9538717,352.0,136.0,139.0
1762842908.9720075,363.0,136.0,139.0
1762842909.0009348,360.0,136.0,139.0
1762842909.0377777,347.0,137.0,138.0
1762842909.0758295,347.0,136.0,139.0
1762842909.1027472,346.0,136.0,139.0
1762842909.1180983,346.0,136.0,139.0
1762842909.131436,341.0,136.0,139.0
1762842909.1700435,312.0,137.0,139.0
1762842909.212659,300.0,136.0,139.0
1762842909.2459579,304.0,136.0,139.0
1762842909.248697,306.0,136.0,139.0
1762842909.2799242,243.0,136.0,139.0
1762842909.298399,227.0,136.0,139.0
1762842909.3159041,213.0,136.0,139.0
1762842909.3461301,240.0,136.0,139.0
1762842909.3839548,236.0,136.0,139.0
1762842909.4203353,245.0,137.0,139.0
1762842909.42726,271.0,136.0,139.0
1762842909.461319,287.0,136.0,139.0
1762842909.4753146,286.0,137.0,139.0
1762842909.5114102,285.0,136.0,139.0
1762842909.546513,303.0,136.0,139.0
1762842909.5859365,318.0,136.0,139.0
1762842909.588456,333.0,136.0,139.0
1762842909.615907,323.0,136.0,139.0
1762842909.632319,330.0,136.0,139.0
1762842909.6732805,366.0,136.0,139.0
1762842909.7069743,405.0,137.0,139.0
1762842909.7381694,410.0,135.0,139.0
1762842909.742013,401.0,136.0,139.0
1762842909.780685,411.0,137.0,138.0
1762842909.7911246,404.0,136.0,139.0
1762842909.8281841,405.0,136.0,139.0
1762842909.8653388,390.0,136.0,139.0
1762842909.8974593,378.0,136.0,139.0
1762842909.9003935,365.0,136.0,139.0
1762842909.9324217,391.0,137.0,139.0
1762842909.9518702,407.0,136.0,139.0
1762842909.9905272,382.0,136.0,139.0
1762842910.0390198,363.0,137.0,138.0
1762842910.0574858,336.0,136.0,139.0
1762842910.073274,320.0,136.0,139.0
1762842910.1110554,324.0,137.0,139.0
1762842910.1189501,324.0,137.0,139.0
1762842910.1414819,315.0,136.0,139.0
1762842910.1597016,328.0,136.0,139.0
1762842910.1885772,368.0,136.0,139.0
1762842910.2194726,344.0,136.0,139.0
1762842910.2504141,328.0,136.0,139.0
1762842910.2798998,320.0,136.0,139.0
1762842910.2982397,313.0,136.0,139.0
1762842910.3395066,320.0,136.0,139.0
1762842910.3736348,304.0,136.0,139.0
1762842910.4114416,305.0,136.0,139.0
1762842910.4150565,307.0,136.0,139.0
1762842910.4443834,318.0,135.0,139.0
1762842910.457824,334.0,137.0,139.0
1762842910.4791574,329.0,136.0,139.0
1762842910.5091958,313.0,137.0,139.0
1762842910.5534885,316.0,136.0,139.0
1762842910.5873628,327.0,136.0,139.0
1762842910.5901563,337.0,136.0,139.0
1762842910.6202714,329.0,136.0,139.0
1762842910.6407595,321.0,137.0,139.0
1762842910.685744,327.0,135.0,139.0
1762842910.7084498,315.0,136.0,139.0
1762842910.72604,334.0,136.0,139.0
1762842910.7712686,366.0,136.0,139.0
1762842910.7740884,369.0,137.0,139.0
1762842910.8034847,392.0,136.0,139.0
1762842910.8262575,384.0,136.0,139.0
1762842910.8688018,381.0,136.0,139.0
1762842910.9123838,384.0,136.0,139.0
1762842910.9471562,379.0,137.0,138.0
1762842910.9505289,374.0,136.0,139.0
1762842910.9764183,360.0,137.0,139.0
1762842910.993421,363.0,136.0,139.0
1762842911.0075355,357.0,136.0,139.0
1762842911.041808,354.0,136.0,139.0
1762842911.0762148,351.0,136.0,139.0
1762842911.1087315,358.0,136.0,139.0
1762842911.1292398,375.0,137.0,138.0
1762842911.1532283,404.0,136.0,139.0
1762842911.166912,402.0,136.0,139.0
1762842911.2064173,377.0,136.0,138.0
1762842911.2398818,341.0,137.0,138.0
1762842911.2714155,329.0,136.0,139.0
1762842911.2737458,326.0,136.0,139.0
1762842911.3123758,315.0,136.0,139.0
1762842911.3234026,313.0,136.0,139.0
1762842911.3644469,326.0,136.0,139.0
1762842911.4021015,321.0,136.0,139.0
1762842911.4315374,320.0,136.0,139.0
1762842911.4342737,309.0,136.0,139.0
1762842911.4642556,329.0,137.0,138.0
1762842911.4833636,368.0,136.0,139.0
1762842911.524284,386.0,136.0,139.0
1762842911.5585895,386.0,136.0,139.0
1762842911.5917246,387.0,136.0,139.0
1762842911.5953124,390.0,136.0,139.0
1762842911.6299355,371.0,136.0,139.0
1762842911.6430678,367.0,136.0,139.0
1762842911.6670794,372.0,136.0,139.0
1762842911.6963813,365.0,136.0,139.0
1762842911.7311783,361.0,136.0,139.0
1762842911.7629952,357.0,136.0,139.0
1762842911.7946875,348.0,137.0,139.0
1762842911.814269,356.0,136.0,139.0
1762842911.8273027,358.0,137.0,139.0
1762842911.8674386,369.0,136.0,139.0
1762842911.9041443,343.0,136.0,139.0
1762842911.9050019,339.0,136.0,139.0
1762842911.934858,346.0,136.0,139.0
1762842911.9649088,355.0,136.0,139.0
1762842911.9876897,361.0,136.0,139.0
1762842912.0386372,350.0,136.0,139.0
1762842912.0391252,334.0,136.0,139.0
1762842912.0744061,287.0,136.0,139.0
1762842912.1098588,280.0,137.0,139.0
1762842912.1366823,270.0,136.0,139.0
1762842912.1517696,257.0,136.0,139.0
1762842912.1706407,262.0,136.0,139.0
1762842912.1989768,260.0,136.0,139.0
1762842912.2294912,265.0,136.0,139.0
1762842912.2655053,269.0,137.0,139.0
1762842912.2962437,269.0,136.0,139.0
1762842912.3102555,267.0,137.0,139.0
1762842912.3300698,283.0,136.0,139.0
1762842912.355259,296.0,137.0,139.0
1762842912.389547,290.0,136.0,139.0
1762842912.419033,287.0,136.0,139.0
1762842912.4490895,302.0,137.0,139.0
1762842912.4663265,300.0,136.0,139.0
1762842912.4863808,305.0,136.0,139.0
1762842912.5146332,292.0,137.0,139.0
1762842912.5455558,299.0,136.0,139.0
1762842912.5759802,310.0,137.0,139.0
1762842912.6012406,321.0,136.0,139.0
1762842912.6251886,320.0,136.0,139.0
1762842912.6753273,312.0,137.0,138.0
1762842912.6757438,324.0,137.0,139.0
1762842912.7150583,338.0,136.0,139.0
1762842912.7543738,351.0,136.0,139.0
1762842912.7571526,334.0,135.0,139.0
1762842912.7906806,316.0,136.0,139.0
1762842912.809255,337.0,137.0,139.0
1762842912.8572783,333.0,136.0,139.0
1762842912.8584502,309.0,136.0,139.0
1762842912.8986163,281.0,136.0,139.0
1762842912.9288929,313.0,137.0,139.0
1762842912.9611347,334.0,136.0,139.0
1762842912.9775896,307.0,136.0,139.0
1762842912.9900198,304.0,136.0,139.0
1762842913.029256,300.0,136.0,139.0
1762842913.0506988,298.0,136.0,139.0
1762842913.0743449,299.0,137.0,139.0
1762842913.1048746,316.0,136.0,139.0
1762842913.1355405,318.0,136.0,139.0
1762842913.1526177,318.0,136.0,139.0
1762842913.1745205,326.0,136.0,139.0
1762842913.1996574,342.0,136.0,139.0
1762842913.233607,336.0,136.0,139.0
1762842913.269718,331.0,136.0,139.0
1762842913.3076231,336.0,136.0,139.0
1762842913.3230283,385.0,136.0,139.0
1762842913.3338566,395.0,136.0,139.0
1762842913.374331,395.0,136.0,139.0
1762842913.406718,410.0,136.0,139.0
1762842913.4383276,422.0,137.0,138.0
1762842913.4409242,409.0,136.0,139.0
1762842913.4771402,417.0,136.0,139.0
1762842913.489916,398.0,136.0,139.0
1762842913.5216472,382.0,136.0,139.0
