t,ecg,ppg,spo2
1762842913.5514286,387.0,136.0,139.0
1762842913.5863028,379.0,136.0,139.0
1762842913.6171107,373.0,136.0,138.0
1762842913.629903,363.0,136.0,139.0
1762842913.6497111,373.0,136.0,139.0
1762842913.6777966,383.0,136.0,139.0
1762842913.7097788,378.0,136.0,139.0
1762842913.7431183,383.0,136.0,139.0
1762842913.777504,373.0,137.0,139.0
1762842913.7929347,362.0,136.0,139.0
1762842913.8095913,376.0,135.0,139.0
1762842913.8444517,369.0,136.0,139.0
1762842913.8823106,358.0,137.0,139.0
1762842913.9187932,400.0,136.0,139.0
1762842913.921736,421.0,136.0,139.0
1762842913.9518044,426.0,137.0,138.0
1762842913.9703379,411.0,136.0,139.0
1762842913.9939058,396.0,136.0,139.0
1762842914.0267165,406.0,136.0,139.0
1762842914.0674815,340.0,137.0,138.0
1762842914.0995095,318.0,136.0,139.0
1762842914.1010396,319.0,136.0,139.0
1762842914.1313682,319.0,137.0,139.0
1762842914.1541433,361.0,136.0,139.0
1762842914.1990135,383.0,137.0,139.0
1762842914.2331102,398.0,136.0,139.0
1762842914.2699971,374.0,136.0,139.0
1762842914.272469,367.0,136.0,139.0
1762842914.307498,370.0,136.0,139.0
1762842914.3266947,363.0,136.0,139.0
1762842914.337733,348.0,136.0,139.0
1762842914.3709903,361.0,135.0,139.0
1762842914.4096544,354.0,135.0,139.0
1762842914.4484835,341.0,136.0,139.0
1762842914.4511597,343.0,136.0,139.0
1762842914.4824095,344.0,136.0,139.0
1762842914.5014489,338.0,136.0,139.0
1762842914.5221858,339.0,136.0,139.0
1762842914.5493617,340.0,136.0,138.0
1762842914.5885813,354.0,136.0,139.0
1762842914.6241307,356.0,137.0,139.0
1762842914.6514702,358.0,136.0,139.0
1762842914.6591644,356.0,136.0,139.0
1762842914.6815567,334.0,136.0,139.0
1762842914.7138999,333.0,136.0,138.0
1762842914.749314,343.0,135.0,139.0
1762842914.7843666,283.0,136.0,139.0
1762842914.7911794,266.0,136.0,139.0
1762842914.817821,263.0,137.0,139.0
1762842914.837594,309.0,136.0,139.0
1762842914.8756902,331.0,136.0,139.0
1762842914.9140182,336.0,137.0,139.0
1762842914.9497159,343.0,136.0,139.0
1762842914.9519894,337.0,137.0,139.0
1762842914.9873133,326.0,136.0,139.0
1762842915.0011501,329.0,136.0,139.0
1762842915.0254538,304.0,136.0,139.0
1762842915.0526183,302.0,137.0,139.0
1762842915.0856855,303.0,137.0,139.0
1762842915.1202624,308.0,136.0,139.0
1762842915.154943,318.0,136.0,139.0
1762842915.1716998,333.0,136.0,139.0
1762842915.1818228,332.0,136.0,138.0
1762842915.2267182,315.0,135.0,139.0
1762842915.2628214,310.0,136.0,139.0
1762842915.3017466,345.0,136.0,139.0
1762842915.303723,355.0,136.0,139.0
1762842915.3345373,363.0,136.0,139.0
1762842915.3523357,370.0,136.0,139.0
1762842915.3662012,357.0,136.0,139.0
1762842915.4044793,371.0,136.0,139.0
1762842915.4444945,356.0,136.0,139.0
1762842915.4831622,356.0,136.0,139.0
1762842915.4864655,364.0,136.0,138.0
1762842915.5202894,361.0,135.0,139.0
1762842915.5413108,342.0,136.0,139.0
1762842915.5539374,352.0,136.0,139.0
1762842915.5903294,375.0,136.0,139.0
1762842915.6723776,379.0,136.0,139.0
1762842915.67352,369.0,136.0,138.0
1762842915.7074265,347.0,136.0,139.0
1762842915.7114456,337.0,136.0,139.0
1762842915.740938,333.0,136.0,138.0
1762842915.7484732,309.0,135.0,139.0
1762842915.7708092,306.0,137.0,139.0
1762842915.816887,302.0,136.0,139.0
1762842915.8174634,304.0,137.0,139.0
1762842915.8569167,310.0,137.0,139.0
1762842915.8884645,323.0,136.0,139.0
1762842915.920051,327.0,136.0,139.0
1762842915.9377522,315.0,136.0,139.0
1762842915.9483068,321.0,136.0,139.0
1762842915.9974866,324.0,136.0,139.0
1762842916.0009327,329.0,137.0,138.0
1762842916.0318973,333.0,137.0,139.0
1762842916.0783918,334.0,136.0,139.0
1762842916.0842502,336.0,136.0,139.0
1762842916.1186523,325.0,136.0,139.0
1762842916.140782,330.0,136.0,139.0
1762842916.1605766,314.0,137.0,139.0
1762842916.1945786,300.0,135.0,139.0
1762842916.2303853,286.0,137.0,139.0
1762842916.2641156,285.0,136.0,139.0
1762842916.273153,292.0,136.0,139.0
1762842916.2987218,306.0,136.0,139.0
1762842916.324057,314.0,136.0,139.0
1762842916.3642318,324.0,136.0,139.0
1762842916.4026613,319.0,136.0,139.0
1762842916.4180846,328.0,136.0,139.0
1762842916.4407587,349.0,137.0,138.0
1762842916.4725907,344.0,136.0,139.0
1762842916.4895637,323.0,136.0,139.0
1762842916.5051062,327.0,136.0,139.0
1762842916.5402849,331.0,136.0,139.0
1762842916.5773582,337.0,136.0,139.0
1762842916.612399,339.0,136.0,139.0
1762842916.6151283,357.0,136.0,138.0
1762842916.6495316,371.0,136.0,139.0
1762842916.6668556,376.0,136.0,139.0
1762842916.714613,364.0,136.0,139.0
1762842916.7170446,366.0,137.0,138.0
1762842916.7521865,370.0,136.0,139.0
1762842916.7909875,374.0,136.0,139.0
1762842916.8222935,379.0,136.0,139.0
1762842916.8293736,363.0,137.0,138.0
1762842916.8504086,377.0,135.0,139.0
1762842916.893304,410.0,135.0,139.0
1762842916.9307601,412.0,136.0,139.0
1762842916.9638922,431.0,136.0,139.0
1762842916.9742656,418.0,136.0,139.0
1762842917.0070333,399.0,137.0,138.0
1762842917.0133939,380.0,137.0,138.0
1762842917.0363233,368.0,136.0,139.0
1762842917.0577528,410.0,136.0,139.0
1762842917.089312,426.0,136.0,139.0
1762842917.131309,460.0,136.0,139.0
1762842917.1608164,467.0,136.0,139.0
1762842917.19152,496.0,136.0,139.0
1762842917.2072077,501.0,136.0,139.0
1762842917.2178686,469.0,136.0,138.0
1762842917.256558,433.0,137.0,138.0
1762842917.2961946,427.0,136.0,138.0
1762842917.3307595,417.0,136.0,139.0
1762842917.3344815,394.0,136.0,138.0
1762842917.3638673,372.0,137.0,138.0
1762842917.384729,350.0,137.0,138.0
1762842917.401769,333.0,135.0,139.0
1762842917.4561744,295.0,135.0,139.0
1762842917.492464,310.0,136.0,139.0
1762842917.4946926,295.0,137.0,139.0
1762842917.5275338,296.0,136.0,139.0
1762842917.546787,278.0,136.0,139.0
1762842917.561521,229.0,137.0,139.0
1762842917.5906017,226.0,136.0,139.0
1762842917.625546,224.0,136.0,139.0
1762842917.6591485,271.0,136.0,139.0
1762842917.6891117,283.0,136.0,139.0
1762842917.7061503,266.0,137.0,139.0
1762842917.720851,242.0,136.0,139.0
1762842917.761092,241.0,135.0,139.0
1762842917.7987566,261.0,137.0,139.0
1762842917.8379343,259.0,136.0,139.0
1762842917.8407803,265.0,136.0,139.0
1762842917.8671634,265.0,136.0,139.0
1762842917.8893518,244.0,136.0,139.0
1762842917.9053853,242.0,136.0,139.0
1762842917.9430132,226.0,136.0,139.0
1762842917.9788938,170.0,136.0,139.0
1762842918.020433,197.0,137.0,139.0
1762842918.0230904,244.0,135.0,139.0
1762842918.0554867,255.0,137.0,139.0
1762842918.0750413,262.0,136.0,139.0
1762842918.0899787,254.0,136.0,139.0
1762842918.1216626,274.0,136.0,139.0
1762842918.1624022,268.0,136.0,139.0
1762842918.196633,266.0,136.0,139.0
1762842918.1990426,242.0,137.0,139.0
1762842918.2389047,256.0,136.0,139.0
1762842918.2547755,259.0,136.0,139.0
1762842918.274197,261.0,136.0,139.0
1762842918.3186805,268.0,136.0,139.0
1762842918.3603776,286.0,136.0,139.0
1762842918.3700323,303.0,136.0,139.0
1762842918.407994,330.0,136.0,139.0
1762842918.4091492,335.0,136.0,139.0
1762842918.4453669,320.0,136.0,139.0
1762842918.466989,325.0,136.0,139.0
1762842918.5144918,321.0,136.0,139.0
1762842918.5151114,313.0,136.0,139.0
1762842918.553451,333.0,136.0,139.0
1762842918.5946336,345.0,136.0,138.0
1762842918.596906,347.0,136.0,139.0
1762842918.6254535,345.0,137.0,139.0
1762842918.6493366,361.0,135.0,139.0
1762842918.6966152,377.0,136.0,139.0
1762842918.6975565,388.0,137.0,139.0
1762842918.7378972,418.0,136.0,139.0
1762842918.773646,386.0,136.0,139.0
1762842918.8046234,370.0,136.0,139.0
1762842918.809427,344.0,136.0,139.0
1762842918.8348067,367.0,137.0,139.0
1762842918.8560455,379.0,136.0,139.0
1762842918.8839324,390.0,136.0,139.0
1762842918.9262953,399.0,136.0,139.0
1762842918.9638617,397.0,136.0,139.0
1762842918.971536,382.0,136.0,138.0
1762842918.9994698,363.0,137.0,138.0
1762842919.0237408,367.0,136.0,139.0
1762842919.0404584,389.0,136.0,139.0
1762842919.0742579,412.0,136.0,139.0
1762842919.1105392,413.0,136.0,139.0
1762842919.1505423,380.0,136.0,138.0
1762842919.153381,361.0,136.0,139.0
1762842919.1845756,365.0,136.0,139.0
1762842919.20804,377.0,137.0,138.0
1762842919.2243621,382.0,136.0,139.0
1762842919.260803,384.0,136.0,139.0
1762842919.2979538,379.0,136.0,139.0
1762842919.3382518,370.0,136.0,139.0
1762842919.340853,352.0,136.0,138.0
1762842919.374276,354.0,136.0,139.0
1762842919.3886497,349.0,137.0,138.0
1762842919.4125135,378.0,136.0,139.0
1762842919.442257,404.0,136.0,139.0
1762842919.4844632,416.0,136.0,139.0
1762842919.5258646,385.0,135.0,139.0
1762842919.5288372,371.0,136.0,139.0
1762842919.5629168,363.0,136.0,139.0
1762842919.5848985,358.0,136.0,139.0
1762842919.5969794,370.0,136.0,139.0
1762842919.6425917,377.0,136.0,139.0
1762842919.6802425,363.0,136.0,139.0
1762842919.6864266,340.0,137.0,139.0
1762842919.728481,340.0,135.0,139.0
1762842919.730743,336.0,136.0,139.0
1762842919.7697258,347.0,136.0,139.0
1762842919.7897794,351.0,136.0,139.0
1762842919.806083,353.0,136.0,139.0
1762842919.8477118,344.0,136.0,139.0
1762842919.8909307,320.0,136.0,139.0
1762842919.9352484,298.0,136.0,139.0
1762842919.93931,306.0,136.0,139.0
1762842919.9747903,324.0,136.0,139.0
1762842919.9832525,358.0,136.0,139.0
1762842919.9998822,342.0,136.0,139.0
1762842920.0195036,323.0,137.0,138.0
1762842920.049835,301.0,136.0,139.0
1762842920.092899,299.0,136.0,139.0
1762842920.1321037,305.0,136.0,139.0
1762842920.135437,295.0,135.0,139.0
1762842920.1704552,295.0,136.0,139.0
1762842920.1898587,297.0,136.0,138.0
1762842920.2034624,287.0,136.0,139.0
1762842920.243687,284.0,136.0,139.0
1762842920.2800884,301.0,136.0,139.0
1762842920.2854495,333.0,136.0,139.0
1762842920.3182583,340.0,136.0,139.0
1762842920.3529608,323.0,136.0,139.0
1762842920.3737636,332.0,136.0,139.0
1762842920.3878498,324.0,136.0,139.0
1762842920.4179585,321.0,135.0,139.0
1762842920.4589646,353.0,136.0,139.0
1762842920.4909496,377.0,137.0,139.0
1762842920.523641,374.0,136.0,139.0
1762842920.532342,378.0,136.0,139.0
1762842920.5521903,366.0,136.0,139.0
1762842920.5972557,340.0,136.0,139.0
1762842920.6338267,335.0,136.0,139.0
1762842920.6692288,324.0,136.0,139.0
1762842920.6715114,316.0,136.0,139.0
1762842920.7054543,316.0,136.0,139.0
1762842920.712474,323.0,136.0,139.0
1762842920.7320766,331.0,136.0,139.0
1762842920.7775962,331.0,136.0,139.0
1762842920.818627,331.0,136.0,139.0
1762842920.859223,331.0,136.0,139.0
1762842920.8621762,341.0,136.0,139.0
1762842920.864652,338.0,136.0,139.0
1762842920.896581,335.0,136.0,139.0
1762842920.9200995,330.0,135.0,139.0
1762842920.9621534,350.0,136.0,139.0
1762842920.975,356.0,136.0,139.0
1762842921.013077,333.0,137.0,139.0
1762842921.0484324,323.0,135.0,139.0
1762842921.0539286,336.0,136.0,139.0
1762842921.0862885,342.0,136.0,138.0
1762842921.1051188,335.0,136.0,139.0
1762842921.1469123,332.0,136.0,138.0
1762842921.1540487,314.0,136.0,139.0
1762842921.1897912,315.0,136.0,139.0
1762842921.2271376,334.0,136.0,139.0
1762842921.2569609,361.0,136.0,139.0
1762842921.275813,374.0,136.0,139.0
1762842921.288621,367.0,136.0,139.0
1762842921.3273425,366.0,136.0,139.0
1762842921.3628352,359.0,136.0,139.0
1762842921.3950167,338.0,135.0,139.0
1762842921.3977454,343.0,136.0,139.0
1762842921.4295628,349.0,135.0,139.0
1762842921.4476147,337.0,136.0,139.0
1762842921.494774,357.0,137.0,139.0
1762842921.4989007,355.0,136.0,139.0
1762842921.5326579,347.0,136.0,139.0
1762842921.5644526,319.0,137.0,138.0
1762842921.5997715,313.0,136.0,139.0
1762842921.6175797,331.0,136.0,139.0
1762842921.6325724,329.0,136.0,139.0
1762842921.671573,330.0,135.0,139.0
1762842921.716419,317.0,137.0,139.0
1762842921.745947,316.0,136.0,139.0
1762842921.748807,314.0,136.0,139.0
1762842921.7853637,324.0,136.0,138.0
1762842921.80113,318.0,136.0,138.0
1762842921.8171844,319.0,137.0,138.0
1762842921.8579426,329.0,136.0,139.0
1762842921.8927355,352.0,137.0,139.0
1762842921.9300954,344.0,136.0,138.0
1762842921.9315295,315.0,136.0,138.0
1762842921.9631517,322.0,137.0,139.0
1762842921.9874344,336.0,136.0,139.0
1762842922.001713,344.0,136.0,139.0
1762842922.0398607,342.0,136.0,139.0
1762842922.079862,349.0,136.0,139.0
1762842922.0845897,341.0,136.0,139.0
1762842922.1250505,313.0,136.0,139.0
1762842922.1605685,358.0,136.0,139.0
1762842922.1679502,344.0,136.0,139.0
1762842922.1864305,336.0,136.0,139.0
1762842922.229187,386.0,136.0,139.0
1762842922.2657902,407.0,137.0,139.0
1762842922.3025868,427.0,135.0,139.0
1762842922.3072355,425.0,136.0,139.0
1762842922.3430195,417.0,136.0,139.0
1762842922.3504245,418.0,136.0,139.0
1762842922.3716235,362.0,136.0,138.0
1762842922.3986068,375.0,136.0,139.0
1762842922.4241867,404.0,136.0,139.0
1762842922.4516695,372.0,135.0,139.0
1762842922.4768426,331.0,136.0,138.0
1762842922.5014706,286.0,136.0,139.0
1762842922.5300622,305.0,136.0,139.0
1762842922.582916,280.0,136.0,139.0
1762842922.6168246,258.0,136.0,139.0
1762842922.6195893,254.0,136.0,139.0
1762842922.654582,263.0,136.0,139.0
1762842922.6671922,298.0,136.0,139.0
1762842922.6894057,301.0,136.0,139.0
1762842922.714496,295.0,136.0,139.0
1762842922.7424047,285.0,136.0,139.0
1762842922.7676988,289.0,135.0,139.0
1762842922.7921731,311.0,137.0,138.0
1762842922.8208158,312.0,136.0,139.0
1762842922.8453326,314.0,136.0,139.0
1762842922.8738596,321.0,137.0,139.0
1762842922.8991148,316.0,136.0,139.0
1762842922.9270122,323.0,136.0,139.0
1762842922.9519827,320.0,136.0,139.0
1762842922.9801211,313.0,136.0,139.0
1762842923.0052278,319.0,136.0,139.0
1762842923.0299137,349.0,136.0,139.0
1762842923.058521,351.0,137.0,139.0
1762842923.0831296,339.0,137.0,138.0
1762842923.1115577,340.0,136.0,139.0
1762842923.1361952,329.0,137.0,138.0
1762842923.164652,334.0,136.0,139.0
1762842923.1894445,340.0,136.0,139.0
1762842923.217774,353.0,136.0,139.0
1762842923.2427104,382.0,136.0,139.0
1762842923.2709699,344.0,136.0,139.0
1762842923.2960448,344.0,136.0,138.0
1762842923.3205526,338.0,135.0,139.0
1762842923.3493752,347.0,136.0,139.0
1762842923.374273,339.0,137.0,139.0
1762842923.402443,339.0,136.0,139.0
1762842923.427148,348.0,136.0,139.0
1762842923.4555619,347.0,136.0,139.0
1762842923.4803255,342.0,136.0,139.0
1762842923.5091677,347.0,137.0,139.0
1762842923.5338485,340.0,136.0,139.0
1762842923.5616243,325.0,137.0,138.0
1762842923.598605,341.0,136.0,139.0
1762842923.632006,334.0,136.0,139.0
1762842923.6629114,352.0,136.0,139.0
1762842923.6807861,345.0,136.0,139.0
1762842923.6931884,334.0,136.0,139.0
1762842923.7237177,330.0,136.0,139.0
1762842923.7617066,340.0,136.0,139.0
1762842923.7929184,349.0,135.0,139.0
1762842923.8251574,343.0,136.0,139.0
1762842923.8281286,333.0,136.0,139.0
1762842923.8491943,348.0,136.0,139.0
1762842923.8811848,338.0,136.0,139.0
1762842923.9174354,329.0,136.0,139.0
1762842923.9490268,320.0,136.0,139.0
1762842923.986462,305.0,135.0,139.0
1762842923.9877434,317.0,135.0,139.0
1762842924.0089152,307.0,136.0,139.0
1762842924.046904,326.0,136.0,139.0
1762842924.079205,346.0,136.0,139.0
1762842924.114676,295.0,136.0,138.0
1762842924.1189225,265.0,137.0,138.0
1762842924.1462479,272.0,136.0,139.0
1762842924.1692965,270.0,136.0,139.0
1762842924.208313,282.0,136.0,139.0
1762842924.2455115,295.0,137.0,139.0
1762842924.2785249,320.0,136.0,139.0
1762842924.280889,357.0,135.0,139.0
1762842924.3114636,367.0,136.0,138.0
1762842924.3302815,368.0,136.0,139.0
1762842924.371693,374.0,136.0,139.0
1762842924.402561,374.0,136.0,139.0
1762842924.4378633,384.0,135.0,139.0
1762842924.4437847,365.0,136.0,138.0
1762842924.4708784,363.0,135.0,139.0
1762842924.4898627,369.0,137.0,138.0
1762842924.5336301,376.0,136.0,139.0
1762842924.5664544,376.0,136.0,138.0
1762842924.6454177,372.0,136.0,139.0
1762842924.6473687,372.0,136.0,139.0
1762842924.649275,385.0,136.0,139.0
1762842924.6782475,400.0,136.0,139.0
1762842924.6817083,382.0,136.0,139.0
1762842924.7027273,369.0,136.0,139.0
1762842924.743792,377.0,137.0,139.0
1762842924.7788525,369.0,136.0,138.0
1762842924.8090324,366.0,136.0,139.0
1762842924.8111591,374.0,136.0,139.0
1762842924.8439167,378.0,136.0,139.0
1762842924.8632162,368.0,137.0,138.0
1762842924.8813083,320.0,136.0,138.0
1762842924.943153,306.0,136.0,138.0
1762842924.9723682,308.0,136.0,139.0
1762842924.9743464,315.0,136.0,139.0
1762842925.009535,298.0,136.0,139.0
1762842925.014314,259.0,136.0,138.0
1762842925.0407748,246.0,137.0,139.0
1762842925.0684614,262.0,136.0,139.0
1762842925.105061,279.0,136.0,139.0
1762842925.1410375,285.0,136.0,139.0
1762842925.173095,294.0,136.0,139.0
1762842925.1769273,311.0,136.0,139.0
1762842925.200143,321.0,136.0,139.0
1762842925.2368443,326.0,135.0,139.0
1762842925.2734494,328.0,136.0,139.0
1762842925.304751,347.0,136.0,139.0
1762842925.310688,341.0,136.0,139.0
1762842925.3391633,350.0,136.0,139.0
1762842925.3632853,354.0,136.0,139.0
1762842925.4039776,346.0,136.0,139.0
1762842925.4388661,385.0,136.0,139.0
1762842925.4694772,402.0,136.0,139.0
1762842925.4746988,414.0,136.0,138.0
1762842925.503612,397.0,136.0,138.0
1762842925.5201535,385.0,136.0,138.0
1762842925.5412383,370.0,136.0,138.0
1762842925.5997152,389.0,135.0,139.0
1762842925.6290066,390.0,136.0,139.0
1762842925.63176,388.0,136.0,139.0
1762842925.6633506,383.0,137.0,138.0
1762842925.6844096,354.0,136.0,139.0
1762842925.700589,354.0,136.0,139.0
1762842925.728631,338.0,135.0,139.0
1762842925.7596664,339.0,136.0,139.0
1762842925.793116,335.0,136.0,139.0
1762842925.8241315,339.0,136.0,139.0
1762842925.8456252,340.0,136.0,139.0
1762842925.8602765,333.0,136.0,139.0
1762842925.885843,339.0,136.0,139.0
1762842925.9173927,345.0,135.0,139.0
1762842925.952089,336.0,135.0,139.0
1762842925.9784348,346.0,135.0,139.0
1762842926.0016983,345.0,136.0,139.0
1762842926.0193954,331.0,136.0,139.0
1762842926.0459533,334.0,136.0,139.0
1762842926.0806954,338.0,136.0,139.0
1762842926.1102445,312.0,136.0,139.0
1762842926.1416576,302.0,136.0,139.0
1762842926.1571264,304.0,136.0,139.0
1762842926.1757088,285.0,136.0,139.0
